Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
41153	3617.07	0	0	0	0
41203	3671.97	0	0	0	-3
41253	3645.2	0	0	0	1
41303	3696.4	-2	0	0	-6
41353	3668.38	0	0	0	2
41403	3693.67	0	0	0	-4
41453	3666.59	0	0	0	2
41503	3674.67	0	0	0	-2
41553	3646.09	0	0	0	1
41603	3647.86	0	0	0	-1
41653	3626.69	0	0	0	0
41703	3652.3	0	0	0	-1
41753	3567.18	0	0	0	0
41803	3583.37	0	0	0	0
41853	3543.59	0	0	0	1
41903	3515.35	0	0	0	-2
41953	3515.35	0	0	0	2
42003	3540.24	0	0	0	-1
42053	3529.41	0	0	0	1
42103	3586.8	0	0	0	0
42153	3566.33	0	0	0	0
42203	3614.46	0	0	0	0
42253	3565.49	0	0	0	0
42303	3603.17	0	0	0	0
42353	3579.1	0	0	0	0
42403	3618.82	0	0	0	0
42454	3581.66	0	0	0	0
42504	3535.23	0	0	0	1
42554	3561.25	0	0	0	4
42604	3553.66	0	0	0	6
42654	3555.34	0	0	0	5
42704	3554.5	0	0	0	7
42754	3553.66	0	0	0	7
42804	3556.19	0	0	0	0
42854	3526.09	0	0	0	0
42904	3502.22	0	0	0	4
42954	3526.09	0	0	0	-2
43004	3498.13	0	1	0	5
43054	3548.62	0	0	0	-1
43104	3552.82	0	0	0	0
43154	3590.23	0	0	0	0
43204	3579.1	0	0	0	0
43254	3603.17	0	0	0	0
43304	3589.38	0	0	0	0
43354	3631.96	0	0	0	0
43404	3595.4	0	0	0	0
43454	3604.04	0	0	0	0
43504	3614.46	0	0	0	0
43554	3636.36	0	0	0	0
43604	3579.95	0	0	0	0
43654	3622.31	0	0	0	0
43704	3580.81	0	0	0	0
43754	3609.24	0	0	0	0
43804	3594.54	0	0	0	0
43854	3628.45	0	0	0	0
43904	3613.59	0	0	0	0
43954	3632.84	0	0	0	0
44004	3618.82	0	0	0	0
44054	3618.82	0	0	0	0
44104	3597.98	0	0	0	0
44154	3554.5	0	0	0	1
44204	3598.85	0	0	0	0
44254	3623.19	0	0	0	0
44304	3579.1	0	0	0	0
44354	3623.19	0	0	0	0
44404	3604.9	0	0	0	0
44454	3604.04	0	0	0	0
44504	3595.4	0	0	0	0
44554	3637.25	0	0	0	0
44604	3558.72	0	0	0	1
44654	3613.59	0	0	0	0
44704	3580.81	0	0	0	0
