------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
30636,3568.03,0,0,0,0,36.01
30686,3557.87,0,0,0,0,-21.81
30736,3534.40,0,1,0,0,22.63
30786,3557.87,0,0,0,0,-14.29
30836,3567.18,0,0,0,0,-18.57
30886,3531.07,0,1,0,0,183.64
30936,3566.33,0,0,0,0,-29.43
30986,3552.82,0,0,0,0,22.87
31036,3610.11,0,0,0,0,-54.76
31086,3605.77,0,0,0,0,22.68
31136,3641.66,0,0,0,0,-35.89
31186,3624.06,0,0,0,0,19.37
31236,3682.79,0,-1,0,0,-44.66
31286,3624.06,0,0,0,0,19.37
31336,3624.94,0,0,0,0,8.78
31386,3629.32,0,0,0,0,27.43
31436,3680.08,0,-1,0,0,10.87
31486,3799.39,-2,-3,0,0,-240.67
31536,3657.64,0,-1,0,0,28.76
31586,3653.19,0,-1,0,0,-5.33
31636,3629.32,0,0,0,0,23.87
31686,3627.57,0,0,0,0,-40.77
31736,3605.77,0,0,0,0,31.48
31787,3590.23,0,0,0,0,-36.57
31837,3562.95,0,0,0,0,29.87
31887,3546.10,0,1,0,0,-24.97
31937,3547.78,0,1,0,0,-14.21
31987,3653.19,0,-1,0,0,77.22
32037,3530.24,0,1,0,0,185.39
32087,3502.22,0,1,0,0,26.36
32137,3566.33,0,0,0,0,-31.93
32187,3562.10,0,0,0,0,29.85
32237,3613.59,0,0,0,0,-38.75
32287,3573.13,0,0,0,0,17.10
32337,3610.98,0,0,0,0,-25.89
32387,3605.77,0,0,0,0,12.18
32437,3654.08,0,-1,0,0,-39.62
32487,3615.33,0,0,0,0,18.39
